ï..station_id	stationname	date	daytype	rides	41.887389	-87.76565
40280	Central-Lake	1/29/2019	W	1455	41.887813	-87.76989
40280	Central-Lake	1/30/2019	W	426	41.887814	-87.76990
40280	Central-Lake	1/31/2019	W	835	41.887815	-87.76991
40280	Central-Lake	2/1/2019	W	1749	41.887816	-87.76992
40280	Central-Lake	2/2/2019	A	1051	41.887817	-87.76993
40280	Central-Lake	2/3/2019	U	810	41.887818	-87.76994
40280	Central-Lake	2/4/2019	W	1921	41.887819	-87.76995
40280	Central-Lake	2/5/2019	W	1826	41.887820	-87.76996
40280	Central-Lake	2/6/2019	W	1873	41.887821	-87.76997
40280	Central-Lake	2/7/2019	W	1962	41.887822	-87.76998
40280	Central-Lake	2/8/2019	W	1694	41.887823	-87.76999
40280	Central-Lake	2/9/2019	A	1021	41.887824	-87.77000
40280	Central-Lake	2/10/2019	U	731	41.887825	-87.77001
40280	Central-Lake	2/11/2019	W	1764	41.887826	-87.77002
40280	Central-Lake	2/12/2019	W	1634	41.887827	-87.77003
40280	Central-Lake	2/13/2019	W	1833	41.887828	-87.77004
40280	Central-Lake	2/14/2019	W	1886	41.887829	-87.77005
40280	Central-Lake	2/15/2019	W	1839	41.887830	-87.77006
40280	Central-Lake	2/16/2019	A	1088	41.887831	-87.77007
40280	Central-Lake	2/17/2019	U	775	41.887832	-87.77008
40280	Central-Lake	2/18/2019	W	1379	41.887833	-87.77009
40280	Central-Lake	2/19/2019	W	1860	41.887834	-87.77010
40280	Central-Lake	2/20/2019	W	1909	41.887835	-87.77011
40280	Central-Lake	2/21/2019	W	1787	41.887836	-87.77012
40280	Central-Lake	2/22/2019	W	1883	41.887837	-87.77013
40280	Central-Lake	2/23/2019	A	1020	41.887838	-87.77014
40280	Central-Lake	2/24/2019	U	713	41.887839	-87.77015
40280	Central-Lake	2/25/2019	W	1794	41.887840	-87.77016
40280	Central-Lake	2/26/2019	W	1783	41.887841	-87.77017
40280	Central-Lake	2/27/2019	W	1805	41.887842	-87.77018
40280	Central-Lake	2/28/2019	W	1795	41.887843	-87.77019
40280	Central-Lake	3/1/2019	W	1843	41.887844	-87.77020
40280	Central-Lake	3/2/2019	A	1026	41.887845	-87.77021
40280	Central-Lake	3/3/2019	U	756	41.887846	-87.77022
40280	Central-Lake	3/4/2019	W	1498	41.887847	-87.77023
40280	Central-Lake	3/5/2019	W	1700	41.887848	-87.77024
40280	Central-Lake	3/6/2019	W	1817	41.887849	-87.77025
40280	Central-Lake	3/7/2019	W	1719	41.887850	-87.77026
40280	Central-Lake	3/8/2019	W	1822	41.887851	-87.77027
40280	Central-Lake	3/9/2019	A	1090	41.887852	-87.77028
40280	Central-Lake	3/10/2019	U	770	41.887853	-87.77029
40280	Central-Lake	3/11/2019	W	1754	41.887854	-87.77030
40280	Central-Lake	3/12/2019	W	1804	41.887855	-87.77031
40280	Central-Lake	3/13/2019	W	1949	41.887856	-87.77032
40280	Central-Lake	3/14/2019	W	1786	41.887857	-87.77033
40280	Central-Lake	3/15/2019	W	1830	41.887858	-87.77034
40280	Central-Lake	3/16/2019	A	1142	41.887859	-87.77035
40280	Central-Lake	3/17/2019	U	827	41.887860	-87.77036
40280	Central-Lake	3/18/2019	W	1803	41.887861	-87.77037
40280	Central-Lake	3/19/2019	W	1883	41.887862	-87.77038
40280	Central-Lake	3/20/2019	W	1851	41.887863	-87.77039
40280	Central-Lake	3/21/2019	W	1909	41.887864	-87.77040
40280	Central-Lake	3/22/2019	W	1920	41.887865	-87.77041
40280	Central-Lake	3/23/2019	A	1230	41.887866	-87.77042
40280	Central-Lake	3/24/2019	U	765	41.887867	-87.77043
40280	Central-Lake	3/25/2019	W	1793	41.887868	-87.77044
40280	Central-Lake	3/26/2019	W	1830	41.887869	-87.77045
40280	Central-Lake	3/27/2019	W	1947	41.887870	-87.77046
40280	Central-Lake	3/28/2019	W	1968	41.887871	-87.77047
40280	Central-Lake	3/29/2019	W	1859	41.887872	-87.77048
40280	Central-Lake	3/30/2019	A	1068	41.887873	-87.77049
40280	Central-Lake	3/31/2019	U	823	41.887874	-87.77050
40280	Central-Lake	4/1/2019	W	1868	41.887875	-87.77051
40280	Central-Lake	4/2/2019	W	1901	41.887876	-87.77052
40280	Central-Lake	4/3/2019	W	1971	41.887877	-87.77053
40280	Central-Lake	4/4/2019	W	1871	41.887878	-87.77054
40280	Central-Lake	4/5/2019	W	1840	41.887879	-87.77055
40280	Central-Lake	4/6/2019	A	1224	41.887880	-87.77056
40280	Central-Lake	4/7/2019	U	862	41.887881	-87.77057
40280	Central-Lake	4/8/2019	W	1994	41.887882	-87.77058
40280	Central-Lake	4/9/2019	W	1897	41.887883	-87.77059
40280	Central-Lake	4/10/2019	W	1802	41.887884	-87.77060
40280	Central-Lake	4/11/2019	W	1831	41.887885	-87.77061
40280	Central-Lake	4/12/2019	W	1902	41.887886	-87.77062
40280	Central-Lake	4/13/2019	A	1265	41.887887	-87.77063
40280	Central-Lake	4/14/2019	U	663	41.887888	-87.77064
40280	Central-Lake	4/15/2019	W	1724	41.887889	-87.77065
40280	Central-Lake	4/16/2019	W	1836	41.887890	-87.77066
40280	Central-Lake	4/17/2019	W	1819	41.887891	-87.77067
40280	Central-Lake	4/18/2019	W	1700	41.887892	-87.77068
40280	Central-Lake	4/19/2019	W	1677	41.887893	-87.77069
40280	Central-Lake	4/20/2019	A	1174	41.887894	-87.77070
40280	Central-Lake	4/21/2019	U	930	41.887895	-87.77071
40280	Central-Lake	4/22/2019	W	1790	41.887896	-87.77072
40280	Central-Lake	4/23/2019	W	1908	41.887897	-87.77073
40280	Central-Lake	4/24/2019	W	1938	41.887898	-87.77074
40280	Central-Lake	4/25/2019	W	1992	41.887899	-87.77075
40280	Central-Lake	4/26/2019	W	2041	41.887900	-87.77076
40280	Central-Lake	4/27/2019	A	983	41.887901	-87.77077
40280	Central-Lake	4/28/2019	U	842	41.887902	-87.77078
40280	Central-Lake	4/29/2019	W	1732	41.887903	-87.77079
40280	Central-Lake	4/30/2019	W	1827	41.887904	-87.77080
40280	Central-Lake	5/1/2019	W	1914	41.887905	-87.77081
40280	Central-Lake	5/2/2019	W	1780	41.887906	-87.77082
40280	Central-Lake	5/3/2019	W	2020	41.887907	-87.77083
40280	Central-Lake	5/4/2019	A	1279	41.887908	-87.77084
40280	Central-Lake	5/5/2019	U	1033	41.887909	-87.77085
40280	Central-Lake	5/6/2019	W	1807	41.887910	-87.77086
40280	Central-Lake	5/7/2019	W	1891	41.887911	-87.77087
40280	Central-Lake	5/8/2019	W	1952	41.887912	-87.77088
40280	Central-Lake	5/9/2019	W	1936	41.887913	-87.77089
40280	Central-Lake	5/10/2019	W	1913	41.887914	-87.77090
40280	Central-Lake	5/11/2019	A	1207	41.887915	-87.77091
40280	Central-Lake	5/12/2019	U	926	41.887916	-87.77092
40280	Central-Lake	5/13/2019	W	1928	41.887917	-87.77093
40280	Central-Lake	5/14/2019	W	1967	41.887918	-87.77094
40280	Central-Lake	5/15/2019	W	2022	41.887919	-87.77095
40280	Central-Lake	5/16/2019	W	2003	41.887920	-87.77096
40280	Central-Lake	5/17/2019	W	1901	41.887921	-87.77097
40280	Central-Lake	5/18/2019	A	1196	41.887922	-87.77098
40280	Central-Lake	5/19/2019	U	856	41.887923	-87.77099
40280	Central-Lake	5/20/2019	W	1900	41.887924	-87.77100
40280	Central-Lake	5/21/2019	W	1876	41.887925	-87.77101
40280	Central-Lake	5/22/2019	W	2018	41.887926	-87.77102
40280	Central-Lake	5/23/2019	W	1962	41.887927	-87.77103
40280	Central-Lake	5/24/2019	W	1847	41.887928	-87.77104
40280	Central-Lake	5/25/2019	A	1340	41.887929	-87.77105
40280	Central-Lake	5/26/2019	U	869	41.887930	-87.77106
40280	Central-Lake	5/27/2019	U	900	41.887931	-87.77107
40280	Central-Lake	5/28/2019	W	1928	41.887932	-87.77108
40280	Central-Lake	5/29/2019	W	1930	41.887933	-87.77109
40280	Central-Lake	5/30/2019	W	1957	41.887934	-87.77110
40280	Central-Lake	5/31/2019	W	2024	41.887935	-87.77111
40280	Central-Lake	6/1/2019	A	1197	41.887936	-87.77112
40280	Central-Lake	6/2/2019	U	1071	41.887937	-87.77113
40280	Central-Lake	6/3/2019	W	1957	41.887938	-87.77114
40280	Central-Lake	6/4/2019	W	1931	41.887939	-87.77115
40280	Central-Lake	6/5/2019	W	1947	41.887940	-87.77116
40280	Central-Lake	6/6/2019	W	2024	41.887941	-87.77117
40280	Central-Lake	6/7/2019	W	1961	41.887942	-87.77118
40280	Central-Lake	6/8/2019	A	1308	41.887943	-87.77119
40280	Central-Lake	6/9/2019	U	997	41.887944	-87.77120
40280	Central-Lake	6/10/2019	W	1890	41.887945	-87.77121
40280	Central-Lake	6/11/2019	W	2064	41.887946	-87.77122
40280	Central-Lake	6/12/2019	W	1991	41.887947	-87.77123
40280	Central-Lake	6/13/2019	W	2031	41.887948	-87.77124
40280	Central-Lake	6/14/2019	W	1971	41.887949	-87.77125
40280	Central-Lake	6/15/2019	A	1247	41.887950	-87.77126
40280	Central-Lake	6/16/2019	U	924	41.887951	-87.77127
40280	Central-Lake	6/17/2019	W	1849	41.887952	-87.77128
40280	Central-Lake	6/18/2019	W	2030	41.887953	-87.77129
40280	Central-Lake	6/19/2019	W	1955	41.887954	-87.77130
40280	Central-Lake	6/20/2019	W	1884	41.887955	-87.77131
40280	Central-Lake	6/21/2019	W	1940	41.887956	-87.77132
40280	Central-Lake	6/22/2019	A	1252	41.887957	-87.77133
40280	Central-Lake	6/23/2019	U	899	41.887958	-87.77134
40280	Central-Lake	6/24/2019	W	1714	41.887959	-87.77135
40280	Central-Lake	6/25/2019	W	1955	41.887960	-87.77136
40280	Central-Lake	6/26/2019	W	1990	41.887961	-87.77137
40280	Central-Lake	6/27/2019	W	2053	41.887962	-87.77138
40280	Central-Lake	6/28/2019	W	1832	41.887963	-87.77139
40280	Central-Lake	6/29/2019	A	1279	41.887964	-87.77140
40280	Central-Lake	6/30/2019	U	1031	41.887965	-87.77141
40280	Central-Lake	7/1/2019	W	1943	41.887966	-87.77142
40280	Central-Lake	7/2/2019	W	1937	41.887967	-87.77143
40280	Central-Lake	7/3/2019	W	1882	41.887968	-87.77144
40280	Central-Lake	7/4/2019	U	1142	41.887969	-87.77145
40280	Central-Lake	7/5/2019	W	1513	41.887970	-87.77146
40280	Central-Lake	7/6/2019	A	1206	41.887971	-87.77147
40280	Central-Lake	7/7/2019	U	1044	41.887972	-87.77148
40280	Central-Lake	7/8/2019	W	1918	41.887973	-87.77149
40280	Central-Lake	7/9/2019	W	2039	41.887974	-87.77150
40280	Central-Lake	7/10/2019	W	1998	41.887975	-87.77151
40280	Central-Lake	7/11/2019	W	2041	41.887976	-87.77152
40280	Central-Lake	7/12/2019	W	2030	41.887977	-87.77153
40280	Central-Lake	7/13/2019	A	1340	41.887978	-87.77154
40280	Central-Lake	7/14/2019	U	923	41.887979	-87.77155
40280	Central-Lake	7/15/2019	W	1908	41.887980	-87.77156
40280	Central-Lake	7/16/2019	W	1939	41.887981	-87.77157
40280	Central-Lake	7/17/2019	W	1939	41.887982	-87.77158
40280	Central-Lake	7/18/2019	W	1816	41.887983	-87.77159
40280	Central-Lake	7/19/2019	W	1824	41.887984	-87.77160
40280	Central-Lake	7/20/2019	A	1197	41.887985	-87.77161
40280	Central-Lake	7/21/2019	U	858	41.887986	-87.77162
40280	Central-Lake	7/22/2019	W	2148	41.887987	-87.77163
40280	Central-Lake	7/23/2019	W	2013	41.887988	-87.77164
40280	Central-Lake	7/24/2019	W	2022	41.887989	-87.77165
40280	Central-Lake	7/25/2019	W	2009	41.887990	-87.77166
40280	Central-Lake	7/26/2019	W	1938	41.887991	-87.77167
40280	Central-Lake	7/27/2019	A	1252	41.887992	-87.77168
40280	Central-Lake	7/28/2019	U	875	41.887993	-87.77169
40280	Central-Lake	7/29/2019	W	1816	41.887994	-87.77170
40280	Central-Lake	7/30/2019	W	1971	41.887995	-87.77171
40280	Central-Lake	7/31/2019	W	1961	41.887996	-87.77172
40280	Central-Lake	8/1/2019	W	2087	41.887997	-87.77173
40280	Central-Lake	8/2/2019	W	2035	41.887998	-87.77174
40280	Central-Lake	8/3/2019	A	1316	41.887999	-87.77175
40280	Central-Lake	8/4/2019	U	926	41.888000	-87.77176
40280	Central-Lake	8/5/2019	W	1890	41.888001	-87.77177
40280	Central-Lake	8/6/2019	W	1948	41.888002	-87.77178
40280	Central-Lake	8/7/2019	W	2038	41.888003	-87.77179
40280	Central-Lake	8/8/2019	W	2010	41.888004	-87.77180
40280	Central-Lake	8/9/2019	W	1954	41.888005	-87.77181
40280	Central-Lake	8/10/2019	A	1271	41.888006	-87.77182
40280	Central-Lake	8/11/2019	U	962	41.888007	-87.77183
40280	Central-Lake	8/12/2019	W	1839	41.888008	-87.77184
40280	Central-Lake	8/13/2019	W	1872	41.888009	-87.77185
40280	Central-Lake	8/14/2019	W	1866	41.888010	-87.77186
40280	Central-Lake	8/15/2019	W	1905	41.888011	-87.77187
40280	Central-Lake	8/16/2019	W	1892	41.888012	-87.77188
40280	Central-Lake	8/17/2019	A	1238	41.888013	-87.77189
40280	Central-Lake	8/18/2019	U	878	41.888014	-87.77190
40280	Central-Lake	8/19/2019	W	1793	41.888015	-87.77191
40280	Central-Lake	8/20/2019	W	1807	41.888016	-87.77192
40280	Central-Lake	8/21/2019	W	1884	41.888017	-87.77193
40280	Central-Lake	8/22/2019	W	1926	41.888018	-87.77194
40280	Central-Lake	8/23/2019	W	1950	41.888019	-87.77195
40280	Central-Lake	8/24/2019	A	1235	41.888020	-87.77196
40280	Central-Lake	8/25/2019	U	839	41.888021	-87.77197
40280	Central-Lake	8/26/2019	W	1726	41.888022	-87.77198
40280	Central-Lake	8/27/2019	W	1917	41.888023	-87.77199
40280	Central-Lake	8/28/2019	W	2005	41.888024	-87.77200
40280	Central-Lake	8/29/2019	W	1986	41.888025	-87.77201
40280	Central-Lake	8/30/2019	W	1991	41.888026	-87.77202
40280	Central-Lake	8/31/2019	A	1240	41.888027	-87.77203
40280	Central-Lake	9/1/2019	U	953	41.888028	-87.77204
40280	Central-Lake	9/2/2019	U	969	41.888029	-87.77205
40280	Central-Lake	9/3/2019	W	1844	41.888030	-87.77206
40280	Central-Lake	9/4/2019	W	2100	41.888031	-87.77207
40280	Central-Lake	9/5/2019	W	2113	41.888032	-87.77208
40280	Central-Lake	9/6/2019	W	2115	41.888033	-87.77209
40280	Central-Lake	9/7/2019	A	1284	41.888034	-87.77210
40280	Central-Lake	9/8/2019	U	942	41.888035	-87.77211
40280	Central-Lake	9/9/2019	W	2024	41.888036	-87.77212
40280	Central-Lake	9/10/2019	W	2098	41.888037	-87.77213
40280	Central-Lake	9/11/2019	W	2099	41.888038	-87.77214
40280	Central-Lake	9/12/2019	W	2109	41.888039	-87.77215
40280	Central-Lake	9/13/2019	W	2097	41.888040	-87.77216
40280	Central-Lake	9/14/2019	A	1355	41.888041	-87.77217
40280	Central-Lake	9/15/2019	U	971	41.888042	-87.77218
40280	Central-Lake	9/16/2019	W	2096	41.888043	-87.77219
40280	Central-Lake	9/17/2019	W	2181	41.888044	-87.77220
40280	Central-Lake	9/18/2019	W	2169	41.888045	-87.77221
40280	Central-Lake	9/19/2019	W	2153	41.888046	-87.77222
40280	Central-Lake	9/20/2019	W	2157	41.888047	-87.77223
40280	Central-Lake	9/21/2019	A	1196	41.888048	-87.77224
40280	Central-Lake	9/22/2019	U	813	41.888049	-87.77225
40280	Central-Lake	9/23/2019	W	2151	41.888050	-87.77226
40280	Central-Lake	9/24/2019	W	2073	41.888051	-87.77227
40280	Central-Lake	9/25/2019	W	2143	41.888052	-87.77228
40280	Central-Lake	9/26/2019	W	2189	41.888053	-87.77229
40280	Central-Lake	9/27/2019	W	1909	41.888054	-87.77230
40280	Central-Lake	9/28/2019	A	1102	41.888055	-87.77231
40280	Central-Lake	9/29/2019	U	827	41.888056	-87.77232
40280	Central-Lake	9/30/2019	W	2077	41.888057	-87.77233
40280	Central-Lake	10/1/2019	W	2206	41.888058	-87.77234
40280	Central-Lake	10/2/2019	W	2106	41.888059	-87.77235
40280	Central-Lake	10/3/2019	W	2121	41.888060	-87.77236
40280	Central-Lake	10/4/2019	W	2070	41.888061	-87.77237
40280	Central-Lake	10/5/2019	A	1156	41.888062	-87.77238
40280	Central-Lake	10/6/2019	U	894	41.888063	-87.77239
40280	Central-Lake	10/7/2019	W	2085	41.888064	-87.77240
40280	Central-Lake	10/8/2019	W	2091	41.888065	-87.77241
40280	Central-Lake	10/9/2019	W	2105	41.888066	-87.77242
40280	Central-Lake	10/10/2019	W	2112	41.888067	-87.77243
40280	Central-Lake	10/11/2019	W	1987	41.888068	-87.77244
40280	Central-Lake	10/12/2019	A	1178	41.888069	-87.77245
40280	Central-Lake	10/13/2019	U	904	41.888070	-87.77246
40280	Central-Lake	10/14/2019	W	1670	41.888071	-87.77247
40280	Central-Lake	10/15/2019	W	2167	41.888072	-87.77248
40280	Central-Lake	10/16/2019	W	2095	41.888073	-87.77249
40280	Central-Lake	10/17/2019	W	2057	41.888074	-87.77250
40280	Central-Lake	10/18/2019	W	1938	41.888075	-87.77251
40280	Central-Lake	10/19/2019	A	1244	41.888076	-87.77252
40280	Central-Lake	10/20/2019	U	951	41.888077	-87.77253
40280	Central-Lake	10/21/2019	W	1948	41.888078	-87.77254
40280	Central-Lake	10/22/2019	W	2019	41.888079	-87.77255
40280	Central-Lake	10/23/2019	W	2000	41.888080	-87.77256
40280	Central-Lake	10/24/2019	W	1948	41.888081	-87.77257
40280	Central-Lake	10/25/2019	W	1888	41.888082	-87.77258
40280	Central-Lake	10/26/2019	A	1090	41.888083	-87.77259
40280	Central-Lake	10/27/2019	U	891	41.888084	-87.77260
40280	Central-Lake	10/28/2019	W	1920	41.888085	-87.77261
40280	Central-Lake	10/29/2019	W	2019	41.888086	-87.77262
40280	Central-Lake	10/30/2019	W	1915	41.888087	-87.77263
40280	Central-Lake	10/31/2019	W	1769	41.888088	-87.77264
40280	Central-Lake	11/1/2019	W	1945	41.888089	-87.77265
40280	Central-Lake	11/2/2019	A	1204	41.888090	-87.77266
40280	Central-Lake	11/3/2019	U	894	41.888091	-87.77267
40280	Central-Lake	11/4/2019	W	2023	41.888092	-87.77268
40280	Central-Lake	11/5/2019	W	2100	41.888093	-87.77269
40280	Central-Lake	11/6/2019	W	2065	41.888094	-87.77270
40280	Central-Lake	11/7/2019	W	1992	41.888095	-87.77271
40280	Central-Lake	11/8/2019	W	1893	41.888096	-87.77272
40280	Central-Lake	11/9/2019	A	1159	41.888097	-87.77273
40280	Central-Lake	11/10/2019	U	900	41.888098	-87.77274
40280	Central-Lake	11/11/2019	W	1487	41.888099	-87.77275
40280	Central-Lake	11/12/2019	W	1841	41.888100	-87.77276
40280	Central-Lake	11/13/2019	W	1810	41.888101	-87.77277
40280	Central-Lake	11/14/2019	W	1873	41.888102	-87.77278
40280	Central-Lake	11/15/2019	W	1974	41.888103	-87.77279
40280	Central-Lake	11/16/2019	A	1152	41.888104	-87.77280
40280	Central-Lake	11/17/2019	U	817	41.888105	-87.77281
40280	Central-Lake	11/18/2019	W	1960	41.888106	-87.77282
40280	Central-Lake	11/19/2019	W	2028	41.888107	-87.77283
40280	Central-Lake	11/20/2019	W	2011	41.888108	-87.77284
40280	Central-Lake	11/21/2019	W	2032	41.888109	-87.77285
40280	Central-Lake	11/22/2019	W	2028	41.888110	-87.77286
40280	Central-Lake	11/23/2019	A	1203	41.888111	-87.77287
40280	Central-Lake	11/24/2019	U	897	41.888112	-87.77288
40280	Central-Lake	11/25/2019	W	2054	41.888113	-87.77289
40280	Central-Lake	11/26/2019	W	1898	41.888114	-87.77290
40280	Central-Lake	11/27/2019	W	1714	41.888115	-87.77291
40280	Central-Lake	11/28/2019	U	797	41.888116	-87.77292
40280	Central-Lake	11/29/2019	W	1251	41.888117	-87.77293
40280	Central-Lake	11/30/2019	A	1059	41.888118	-87.77294
40280	Central-Lake	12/1/2019	U	900	41.888119	-87.77295
40280	Central-Lake	12/2/2019	W	1930	41.888120	-87.77296
40280	Central-Lake	12/3/2019	W	2132	41.888121	-87.77297
40280	Central-Lake	12/4/2019	W	2022	41.888122	-87.77298
40280	Central-Lake	12/5/2019	W	2011	41.888123	-87.77299
40280	Central-Lake	12/6/2019	W	1900	41.888124	-87.77300
40280	Central-Lake	12/7/2019	A	1152	41.888125	-87.77301
40280	Central-Lake	12/8/2019	U	887	41.888126	-87.77302
40280	Central-Lake	12/9/2019	W	1818	41.888127	-87.77303
40280	Central-Lake	12/10/2019	W	1907	41.888128	-87.77304
40280	Central-Lake	12/11/2019	W	1890	41.888129	-87.77305
40280	Central-Lake	12/12/2019	W	1976	41.888130	-87.77306
40280	Central-Lake	12/13/2019	W	2048	41.888131	-87.77307
40280	Central-Lake	12/14/2019	A	1104	41.888132	-87.77308
40280	Central-Lake	12/15/2019	U	838	41.888133	-87.77309
40280	Central-Lake	12/16/2019	W	1777	41.888134	-87.77310
40280	Central-Lake	12/17/2019	W	1838	41.888135	-87.77311
40280	Central-Lake	12/18/2019	W	1832	41.888136	-87.77312
40280	Central-Lake	12/19/2019	W	1918	41.888137	-87.77313
40280	Central-Lake	12/20/2019	W	1853	41.888138	-87.77314
40280	Central-Lake	12/21/2019	A	1167	41.888139	-87.77315
40280	Central-Lake	12/22/2019	U	886	41.888140	-87.77316
40280	Central-Lake	12/23/2019	W	1652	41.888141	-87.77317
40280	Central-Lake	12/24/2019	W	1444	41.888142	-87.77318
40280	Central-Lake	12/25/2019	U	702	41.888143	-87.77319
40280	Central-Lake	12/26/2019	W	1506	41.888144	-87.77320
40280	Central-Lake	12/27/2019	W	1530	41.888145	-87.77321
40280	Central-Lake	12/28/2019	A	1079	41.888146	-87.77322
40280	Central-Lake	12/29/2019	U	830	41.888147	-87.77323
40280	Central-Lake	12/30/2019	W	1465	41.888148	-87.77324
40280	Central-Lake	12/31/2019	W	1497	41.888149	-87.77325
40280	Central-Lake	1/1/2020	U	735	41.888150	-87.77326
40280	Central-Lake	1/2/2020	W	1663	41.888151	-87.77327
40280	Central-Lake	1/3/2020	W	1700	41.888152	-87.77328
40280	Central-Lake	1/4/2020	A	989	41.888153	-87.77329
40280	Central-Lake	1/5/2020	U	811	41.888154	-87.77330
40280	Central-Lake	1/6/2020	W	1741	41.888155	-87.77331
40280	Central-Lake	1/7/2020	W	1911	41.888156	-87.77332
40280	Central-Lake	1/8/2020	W	1770	41.888157	-87.77333
40280	Central-Lake	1/9/2020	W	1766	41.888158	-87.77334
40280	Central-Lake	1/10/2020	W	1780	41.888159	-87.77335
40280	Central-Lake	1/11/2020	A	940	41.888160	-87.77336
40280	Central-Lake	1/12/2020	U	814	41.888161	-87.77337
40280	Central-Lake	1/13/2020	W	1766	41.888162	-87.77338
40280	Central-Lake	1/14/2020	W	1951	41.888163	-87.77339
40280	Central-Lake	1/15/2020	W	1929	41.888164	-87.77340
40280	Central-Lake	1/16/2020	W	1920	41.888165	-87.77341
40280	Central-Lake	1/17/2020	W	1786	41.888166	-87.77342
40280	Central-Lake	1/18/2020	A	917	41.888167	-87.77343
40280	Central-Lake	1/19/2020	U	679	41.888168	-87.77344
40280	Central-Lake	1/20/2020	W	1145	41.888169	-87.77345
40280	Central-Lake	1/21/2020	W	1839	41.888170	-87.77346
40280	Central-Lake	1/22/2020	W	1870	41.888171	-87.77347
40280	Central-Lake	1/23/2020	W	1868	41.888172	-87.77348
40280	Central-Lake	1/24/2020	W	1798	41.888173	-87.77349
40280	Central-Lake	1/25/2020	A	1057	41.888174	-87.77350
40280	Central-Lake	1/26/2020	U	816	41.888175	-87.77351
40280	Central-Lake	1/27/2020	W	1907	41.888176	-87.77352
40280	Central-Lake	1/28/2020	W	1977	41.888177	-87.77353
40280	Central-Lake	1/29/2020	W	1971	41.888178	-87.77354
40280	Central-Lake	1/30/2020	W	1938	41.888179	-87.77355
40280	Central-Lake	1/31/2020	W	1780	41.888180	-87.77356
40280	Central-Lake	2/1/2020	A	1141	41.888181	-87.77357
40280	Central-Lake	2/2/2020	U	894	41.888182	-87.77358
40280	Central-Lake	2/3/2020	W	1919	41.888183	-87.77359
40280	Central-Lake	2/4/2020	W	1929	41.888184	-87.77360
40280	Central-Lake	2/5/2020	W	1903	41.888185	-87.77361
40280	Central-Lake	2/6/2020	W	1898	41.888186	-87.77362
40280	Central-Lake	2/7/2020	W	1855	41.888187	-87.77363
40280	Central-Lake	2/8/2020	A	1048	41.888188	-87.77364
40280	Central-Lake	2/9/2020	U	740	41.888189	-87.77365
40280	Central-Lake	2/10/2020	W	1930	41.888190	-87.77366
40280	Central-Lake	2/11/2020	W	1925	41.888191	-87.77367
40280	Central-Lake	2/12/2020	W	1880	41.888192	-87.77368
40280	Central-Lake	2/13/2020	W	1849	41.888193	-87.77369
